,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
1575,checkmark confirm tool applications,editing large images,different,0.24782302975654602,different
1576,copy paste symbols stamp tool selection application,editing large images,different,0.3580736815929413,different
1577,save dialog,editing large images,different,0.11970416456460953,different
1578,better compression research implementation,editing large images,different,0.41598281264305115,different
1579,export,editing large images,different,0.1945144385099411,different
1580,confirm tool application selecting tool,editing large images,different,0.24267041683197021,different
1581,center button transform tool,editing large images,different,0.25844141840934753,different
1582,fastlane support huawei store,editing large images,different,0.10629172623157501,different
1583,github crowdin integration,editing large images,different,0.2987135052680969,different
1584,build paintroid pull requests catroid develop jenkins,editing large images,different,0.07705600559711456,different
1585,reuse drawingsurface pipette activity,editing large images,different,0.2405417114496231,different
1586,upload mapping jenkins release builds,editing large images,different,0.2652563750743866,different
1587,correct user intended position tools,editing large images,different,0.25433987379074097,different
1588,dynamic color scheme,editing large images,different,0.17132283747196198,different
1589,close transform tool options clicking apply,enter texts,different,0.3562972843647003,different
1590,save temporary copies automatically,enter texts,different,0.23102425038814545,different
1591,paste tool,enter texts,different,0.2509331703186035,different
1592,save load pocketpaint format,enter texts,different,0.14169275760650635,different
1593,save load pocketpaint format,enter texts,different,0.14169275760650635,different
1594,hide unhide layer,enter texts,different,0.031958818435668945,different
1595,share feature,enter texts,different,0.17657901346683502,different
1596,feedback menu entry overflow menu,enter texts,different,0.3175952732563019,different
1597,spray tool,enter texts,different,0.08832524716854095,different
1598,insert image catrobat media gallery,enter texts,different,0.21022339165210724,different
1599,auto crop icon,enter texts,different,0.17707213759422302,different
1600,hint change default settings tools,enter texts,different,0.3679201602935791,different
1601,checkmark confirm tool applications,enter texts,different,0.3361433744430542,different
1602,copy paste symbols stamp tool selection application,enter texts,different,0.39953097701072693,different
1603,save dialog,enter texts,different,0.3204912841320038,different
1604,better compression research implementation,enter texts,different,0.19177913665771484,different
1605,export,enter texts,different,0.15644298493862152,different
1606,confirm tool application selecting tool,enter texts,different,0.2823483943939209,different
1607,center button transform tool,enter texts,different,0.29118794202804565,different
1608,fastlane support huawei store,enter texts,different,0.25893014669418335,different
1609,github crowdin integration,enter texts,different,0.2667221426963806,different
1610,build paintroid pull requests catroid develop jenkins,enter texts,different,0.15427610278129578,different
1611,reuse drawingsurface pipette activity,enter texts,different,0.32102563977241516,different
1612,image file size editing,enter texts,different,0.2187526524066925,different
1613,upload mapping jenkins release builds,enter texts,different,0.29140540957450867,different
1614,correct user intended position tools,enter texts,different,0.14596694707870483,different
1615,dynamic color scheme,enter texts,different,0.13436952233314514,different
1616,close transform tool options clicking apply,export my pictures,different,0.12092070281505585,different
1617,save temporary copies automatically,export my pictures,different,0.1107313483953476,different
1618,paste tool,export my pictures,different,0.14953655004501343,different
1619,save load pocketpaint format,export my pictures,different,0.14566370844841003,different
1620,save load pocketpaint format,export my pictures,different,0.14566370844841003,different
1621,hide unhide layer,export my pictures,different,0.0694328248500824,different
1622,share feature,export my pictures,different,0.24901750683784485,different
1623,feedback menu entry overflow menu,export my pictures,different,0.08996463567018509,different
1624,spray tool,export my pictures,different,0.1782904416322708,different
1625,insert image catrobat media gallery,export my pictures,different,0.3021547794342041,different
1626,auto crop icon,export my pictures,different,0.2239508032798767,different
1627,hint change default settings tools,export my pictures,different,0.15167614817619324,different
1628,checkmark confirm tool applications,export my pictures,different,0.17161449790000916,different
1629,copy paste symbols stamp tool selection application,export my pictures,different,0.26052868366241455,different
1630,save dialog,export my pictures,different,0.0524752140045166,different
1631,better compression research implementation,export my pictures,different,0.1024516150355339,different
1632,confirm tool application selecting tool,export my pictures,different,0.18466055393218994,different
1633,center button transform tool,export my pictures,different,0.09454352408647537,different
