,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
1593,save load pocketpaint format,enter texts,different,0.28423693776130676,different
1594,hide unhide layer,enter texts,different,0.10855812579393387,different
1595,share feature,enter texts,different,0.24947088956832886,different
1596,feedback menu entry overflow menu,enter texts,different,0.21812254190444946,different
1597,spray tool,enter texts,different,0.15933561325073242,different
1598,insert image catrobat media gallery,enter texts,different,0.2860589027404785,different
1599,auto crop icon,enter texts,different,0.0899834930896759,different
1600,hint change default settings tools,enter texts,different,0.3701598644256592,different
1601,checkmark confirm tool applications,enter texts,different,0.3885863125324249,different
1602,copy paste symbols stamp tool selection application,enter texts,different,0.3856600224971771,different
1603,save dialog,enter texts,different,0.4832697808742523,different
1604,better compression research implementation,enter texts,different,0.13124479353427887,different
1605,export,enter texts,different,0.23879507184028625,different
1606,confirm tool application selecting tool,enter texts,different,0.3189130425453186,different
1607,center button transform tool,enter texts,different,0.2752178907394409,different
1608,fastlane support huawei store,enter texts,different,0.23402093350887299,different
1609,github crowdin integration,enter texts,different,0.34411874413490295,different
1610,build paintroid pull requests catroid develop jenkins,enter texts,different,0.23146772384643555,different
1611,reuse drawingsurface pipette activity,enter texts,different,0.2995283007621765,different
1612,image file size editing,enter texts,different,0.26961976289749146,different
1613,upload mapping jenkins release builds,enter texts,different,0.35054853558540344,different
1614,correct user intended position tools,enter texts,different,0.1275216042995453,different
1615,dynamic color scheme,enter texts,different,0.2600473165512085,different
1616,close transform tool options clicking apply,export my pictures,different,0.22218318283557892,different
1617,save temporary copies automatically,export my pictures,different,0.27011197805404663,different
1618,paste tool,export my pictures,different,0.29358553886413574,different
1619,save load pocketpaint format,export my pictures,different,0.17421703040599823,different
1620,save load pocketpaint format,export my pictures,different,0.17421703040599823,different
1621,hide unhide layer,export my pictures,different,0.11492916941642761,different
1622,share feature,export my pictures,different,0.24785557389259338,different
1623,feedback menu entry overflow menu,export my pictures,different,0.08173957467079163,different
1624,spray tool,export my pictures,different,0.23786532878875732,different
1625,insert image catrobat media gallery,export my pictures,different,0.43210142850875854,different
1626,auto crop icon,export my pictures,different,0.165500208735466,different
1627,hint change default settings tools,export my pictures,different,0.2314523458480835,different
1628,checkmark confirm tool applications,export my pictures,different,0.14880767464637756,different
1629,copy paste symbols stamp tool selection application,export my pictures,different,0.2600659132003784,different
1630,save dialog,export my pictures,different,0.1437433511018753,different
1631,better compression research implementation,export my pictures,different,0.15046431124210358,different
1632,confirm tool application selecting tool,export my pictures,different,0.22433093190193176,different
1633,center button transform tool,export my pictures,different,0.15812556445598602,different
1634,fastlane support huawei store,export my pictures,different,0.04968694597482681,different
1635,github crowdin integration,export my pictures,different,0.14055252075195312,different
1636,build paintroid pull requests catroid develop jenkins,export my pictures,different,0.19615617394447327,different
1637,reuse drawingsurface pipette activity,export my pictures,different,0.18040831387043,different
1638,image file size editing,export my pictures,different,0.3277572989463806,different
1639,upload mapping jenkins release builds,export my pictures,different,0.2378736436367035,different
1640,correct user intended position tools,export my pictures,different,0.20821025967597961,different
1641,dynamic color scheme,export my pictures,different,0.29005157947540283,different
1642,close transform tool options clicking apply,favourite colours,different,0.0695941224694252,different
1643,save temporary copies automatically,favourite colours,different,0.11400870978832245,different
1644,paste tool,favourite colours,different,0.11881688982248306,different
1645,save load pocketpaint format,favourite colours,different,0.029497485607862473,different
1646,save load pocketpaint format,favourite colours,different,0.029497485607862473,different
1647,hide unhide layer,favourite colours,different,0.13903726637363434,different
1648,share feature,favourite colours,different,0.19038702547550201,different
1649,feedback menu entry overflow menu,favourite colours,different,-0.07929792255163193,different
