,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
2505,close transform tool options clicking apply,last update perfect,different,0.554988801,different
82,center button transform tool,add graph,different,0.554941177,different
2316,close transform tool options clicking apply,inport picture,different,0.554923236,different
4234,hint change default settings tools,resizing entire image,different,0.554912746,different
1441,copy paste symbols stamp tool selection application,drawing tools like brush,different,0.554864943,different
822,share feature,color fill tool,different,0.554840326,different
786,upload mapping jenkins release builds,code to games,different,0.5546785,different
268,confirm tool application selecting tool,alpha transparencies,different,0.554646552,different
4232,insert image catrobat media gallery,resizing entire image,different,0.554605365,different
3906,hide unhide layer,pocket code,different,0.55451405,different
3247,export,more updates,different,0.554448187,different
3589,spray tool,outline an addition,different,0.554352045,different
3653,center button transform tool,paint bucket,different,0.554315984,different
2402,hide unhide layer,lacks gradient colouring,different,0.554093957,different
3155,hide unhide layer,missing text insert,different,0.554083407,different
2708,confirm tool application selecting tool,load pictures,different,0.553958535,different
832,export,color fill tool,different,0.55382812,different
1079,close transform tool options clicking apply,create pictures,different,0.553745091,different
2608,reuse drawingsurface pipette activity,liked line tool,different,0.553601742,different
59,reuse drawingsurface pipette activity,add a blur,different,0.553595483,different
2467,export,landscape mode,different,0.553589821,different
3445,correct user intended position tools,new image option,different,0.553412437,different
1678,insert image catrobat media gallery,fill color,different,0.5533427,different
4106,export,removes exif data,different,0.553300619,different
3212,spray tool,more shapes,different,0.553202391,different
4438,paste tool,see this drive,different,0.553176582,different
681,close transform tool options clicking apply,circle tools,different,0.553158641,different
763,save temporary copies automatically,code to games,different,0.55313319,different
1303,auto crop icon,device folder,different,0.553094983,different
880,checkmark confirm tool applications,color picker,different,0.55308938,different
668,save dialog,circle draw,different,0.552898109,different
2702,hint change default settings tools,load pictures,different,0.552893698,different
5381,spray tool,zooming capabilities,different,0.55285871,different
4959,confirm tool application selecting tool,text insert,different,0.552436411,different
3242,hint change default settings tools,more updates,different,0.552376747,different
2685,github crowdin integration,load photos,different,0.552164257,different
2699,spray tool,load pictures,different,0.552160144,different
747,checkmark confirm tool applications,code games,different,0.552104235,different
3256,correct user intended position tools,more updates,different,0.552088201,different
4916,save temporary copies automatically,text input option,different,0.552056909,different
1746,image file size editing,fill tools,different,0.55199492,different
5220,insert image catrobat media gallery,user interface,different,0.551947534,different
955,spray tool,colour shades,different,0.551903367,different
3819,correct user intended position tools,picky guy,different,0.551763058,different
2933,dynamic color scheme,magic wand,different,0.551746726,different
1097,center button transform tool,create pictures,different,0.551712751,different
995,reuse drawingsurface pipette activity,converting photos from mb,different,0.55158776,different
