,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
2601,better compression research implementation,liked line tool,different,0.507845342,different
203,share feature,air brush,different,0.507763982,different
1200,better compression research implementation,curve tool,different,0.507735729,different
4363,spray tool,screen shots,different,0.507631719,different
1833,paste tool,find only theyer,different,0.507624865,different
263,checkmark confirm tool applications,alpha transparencies,different,0.50757587,different
3846,correct user intended position tools,pictures shots,different,0.50755322,different
403,fastlane support huawei store,available font,different,0.507514119,different
1638,image file size editing,export my pictures,different,0.507370353,different
2076,paste tool,go hang,different,0.507183611,different
3974,fastlane support huawei store,put titles,different,0.507107139,different
5396,image file size editing,zooming capabilities,different,0.507036924,different
4246,upload mapping jenkins release builds,resizing entire image,different,0.506969631,different
931,auto crop icon,colour picker,different,0.506964505,different
754,fastlane support huawei store,code games,different,0.506740034,different
1959,github crowdin integration,full screen,different,0.506690383,different
1703,feedback menu entry overflow menu,fill tool fills,different,0.506663203,different
1586,upload mapping jenkins release builds,editing large images,different,0.506383836,different
3737,upload mapping jenkins release builds,paste images,different,0.506170571,different
871,save load pocketpaint format,color picker,different,0.506119847,different
872,save load pocketpaint format,color picker,different,0.506119847,different
277,dynamic color scheme,alpha transparencies,different,0.506054342,different
2646,share feature,line tools,different,0.505957663,different
2477,dynamic color scheme,landscape mode,different,0.505937874,different
1446,center button transform tool,drawing tools like brush,different,0.505932212,different
5045,reuse drawingsurface pipette activity,think concept,different,0.505715668,different
5382,insert image catrobat media gallery,zooming capabilities,different,0.505652368,different
4995,dynamic color scheme,text outline,different,0.505608797,different
2284,reuse drawingsurface pipette activity,image edition,different,0.505529463,different
907,copy paste symbols stamp tool selection application,colour fill option,different,0.505488217,different
4486,image file size editing,select transparent on colors,different,0.505415618,different
1728,hide unhide layer,fill tools,different,0.50523448,different
1710,save dialog,fill tool fills,different,0.505210161,different
881,copy paste symbols stamp tool selection application,color picker,different,0.505189002,different
1277,hint change default settings tools,dedicated pan,different,0.505117118,different
2953,fastlane support huawei store,main issue tools,different,0.505012393,different
4780,close transform tool options clicking apply,stop camera,different,0.504875422,different
4929,save dialog,text input option,different,0.504854083,different
3766,dynamic color scheme,paths brushes,different,0.504842401,different
4939,upload mapping jenkins release builds,text input option,different,0.504831254,different
832,export,color fill tool,different,0.504807174,different
3617,insert image catrobat media gallery,output resolution,different,0.504796207,different
429,center button transform tool,basic animation package,different,0.504754245,different
